timestamp,gpu_temp,resolution,percentage,actual_fps,gpu_load,cpu_load
1970-01-01 02:41:35.531,55.593,640,0.25,8.31,0.0,10.0
1970-01-01 02:41:36.038,55.375,640,0.25,8.35,0.0,9.5
1970-01-01 02:41:36.541,55.218,640,0.25,8.35,0.0,10.2
1970-01-01 02:41:37.049,55.437,640,0.25,8.35,89.8,11.4
1970-01-01 02:41:37.553,55.5,640,0.25,8.35,60.0,10.7
1970-01-01 02:41:38.058,55.281,640,0.25,8.31,0.0,10.8
1970-01-01 02:41:38.562,55.25,640,0.25,8.34,0.0,11.4
1970-01-01 02:41:39.068,55.281,640,0.25,8.35,43.5,11.3
1970-01-01 02:41:39.572,55.375,640,0.25,8.27,88.3,10.9
1970-01-01 02:41:40.079,55.093,640,0.25,8.35,19.3,9.5
1970-01-01 02:41:40.582,55.437,640,0.25,8.35,0.0,10.4
1970-01-01 02:41:41.089,55.281,640,0.25,8.31,0.0,8.8
1970-01-01 02:41:41.593,55.156,640,0.25,8.35,12.7,10.4
1970-01-01 02:41:42.100,55.406,640,0.25,8.35,85.8,10.7
1970-01-01 02:41:42.603,55.218,640,0.25,8.35,0.0,10.6
1970-01-01 02:41:43.109,55.25,640,0.25,8.35,0.0,9.9
1970-01-01 02:41:43.613,55.312,640,0.25,8.28,0.0,10.2
1970-01-01 02:41:44.119,55.625,640,0.25,8.35,67.5,11.5
1970-01-01 02:41:44.623,55.218,640,0.25,8.35,53.4,10.7
1970-01-01 02:41:45.126,55.187,640,0.25,8.34,9.0,10.6
1970-01-01 02:41:45.630,55.312,640,0.25,8.35,0.0,11.0
1970-01-01 02:41:46.137,55.187,640,0.25,8.32,0.0,9.7
1970-01-01 02:41:46.641,55.125,640,0.25,8.33,44.0,10.8
1970-01-01 02:41:47.147,55.187,640,0.25,8.32,67.8,10.5
1970-01-01 02:41:47.650,55.343,640,0.25,8.34,0.0,10.7
1970-01-01 02:41:48.157,55.531,640,0.25,8.33,0.0,10.9
1970-01-01 02:41:48.661,55.281,640,0.25,8.35,0.0,12.2
1970-01-01 02:41:49.167,55.343,640,0.25,8.34,84.0,12.5
1970-01-01 02:41:49.671,55.187,640,0.25,8.34,25.8,12.6
1970-01-01 02:41:50.177,55.093,640,0.25,8.35,0.0,11.8
1970-01-01 02:41:50.681,55.218,640,0.25,8.35,0.0,10.7
1970-01-01 02:41:51.187,55.5,640,0.25,8.34,14.5,9.1
1970-01-01 02:41:51.691,55.343,640,0.25,8.35,71.2,12.3
1970-01-01 02:41:52.197,55.156,640,0.25,8.35,31.2,10.4
1970-01-01 02:41:52.701,55.062,640,0.25,8.35,0.0,11.7
1970-01-01 02:41:53.207,55.468,640,0.25,8.35,0.0,9.7
1970-01-01 02:41:53.712,55.312,640,0.25,8.35,78.4,12.7
1970-01-01 02:41:54.218,55.468,640,0.25,8.35,87.1,12.8
1970-01-01 02:41:54.722,55.25,640,0.25,8.34,9.0,10.6
1970-01-01 02:41:55.228,55.156,640,0.25,8.35,0.0,9.9
1970-01-01 02:41:55.732,54.968,640,0.25,8.35,0.0,9.1
1970-01-01 02:41:56.239,55.562,640,0.25,8.35,29.3,10.0
1970-01-01 02:41:56.743,55.25,640,0.25,8.29,70.8,9.5
1970-01-01 02:41:57.250,55.406,640,0.25,8.34,0.0,9.7
1970-01-01 02:41:57.754,55.156,640,0.25,8.35,0.0,10.0
1970-01-01 02:41:58.260,55.062,640,0.25,8.33,0.0,9.7
1970-01-01 02:41:58.765,55.062,640,0.25,8.28,87.7,11.4
1970-01-01 02:41:59.271,55.093,640,0.25,8.35,23.3,12.2
1970-01-01 02:41:59.775,54.937,640,0.25,8.35,0.0,10.2
1970-01-01 02:42:00.281,55.343,640,0.25,8.35,0.0,10.6
1970-01-01 02:42:00.785,55.281,640,0.25,8.35,18.0,9.6
1970-01-01 02:42:01.291,55.187,640,0.25,8.35,82.0,9.8
1970-01-01 02:42:01.795,55.031,640,0.25,8.33,0.0,9.0
1970-01-01 02:42:02.301,54.937,640,0.25,8.35,0.0,9.7
1970-01-01 02:42:02.805,54.906,640,0.25,8.35,0.0,9.3
1970-01-01 02:42:03.312,55.375,640,0.25,8.27,80.6,10.9
1970-01-01 02:42:03.815,55.281,640,0.25,8.35,85.7,10.7
1970-01-01 02:42:04.322,55.031,640,0.25,8.35,0.0,9.7
1970-01-01 02:42:04.825,54.968,640,0.25,8.35,0.0,10.4
1970-01-01 02:42:05.332,54.968,640,0.25,8.35,20.3,10.2
1970-01-01 02:42:05.837,55.156,640,0.25,8.35,79.4,10.5
1970-01-01 02:42:06.343,55.343,640,0.25,8.35,44.3,9.5
1970-01-01 02:42:06.847,55.0,640,0.25,8.35,0.0,10.0
1970-01-01 02:42:07.353,55.25,640,0.25,8.35,0.0,9.7
1970-01-01 02:42:07.857,54.906,640,0.25,8.35,9.5,10.5
1970-01-01 02:42:08.363,55.062,640,0.25,8.33,89.6,11.1
1970-01-01 02:42:08.867,55.031,640,0.25,8.35,0.0,10.6
1970-01-01 02:42:09.374,55.125,640,0.25,8.35,0.0,11.8
1970-01-01 02:42:09.878,55.093,640,0.25,8.35,0.0,10.2
1970-01-01 02:42:10.383,55.218,640,0.25,8.35,80.8,9.8
1970-01-01 02:42:10.887,55.031,640,0.25,8.35,42.9,9.8
1970-01-01 02:42:11.393,54.937,640,0.25,8.35,0.0,9.0
1970-01-01 02:42:11.896,55.093,640,0.25,8.32,0.0,10.0
1970-01-01 02:42:12.404,55.093,640,0.25,8.31,0.0,9.7
1970-01-01 02:42:12.907,55.187,640,0.25,8.33,88.8,10.0
1970-01-01 02:42:13.414,54.968,640,0.25,8.35,2.4,10.2
1970-01-01 02:42:13.918,55.0,640,0.25,8.35,0.0,11.3
1970-01-01 02:42:14.424,54.906,640,0.25,8.35,0.0,11.5
1970-01-01 02:42:14.928,54.906,640,0.25,8.34,23.2,10.7
1970-01-01 02:42:15.435,55.218,640,0.25,8.28,71.2,9.5
1970-01-01 02:42:15.939,54.968,640,0.25,8.31,32.6,9.9
1970-01-01 02:42:16.445,54.906,640,0.25,8.33,0.0,9.7
1970-01-01 02:42:16.948,54.937,640,0.25,8.29,0.0,9.9
1970-01-01 02:42:17.455,54.968,640,0.25,8.35,81.1,10.2
1970-01-01 02:42:17.959,55.406,640,0.25,8.35,90.7,10.0
1970-01-01 02:42:18.465,55.093,640,0.25,8.35,0.0,11.7
1970-01-01 02:42:18.969,54.968,640,0.25,8.35,0.0,10.6
1970-01-01 02:42:19.475,54.937,640,0.25,8.35,12.7,10.9
1970-01-01 02:42:19.981,55.437,640,0.25,8.33,73.0,10.9
1970-01-01 02:42:20.487,54.968,640,0.25,8.35,45.5,9.7
1970-01-01 02:42:20.990,55.25,640,0.25,8.35,0.0,9.5
1970-01-01 02:42:21.497,55.031,640,0.25,8.35,0.0,9.3
1970-01-01 02:42:22.001,54.906,640,0.25,8.35,5.1,10.7
1970-01-01 02:42:22.507,55.093,640,0.25,8.34,88.7,10.4
1970-01-01 02:42:23.011,55.343,640,0.25,8.35,0.0,9.2
1970-01-01 02:42:23.515,55.0,640,0.25,8.35,0.0,10.9
1970-01-01 02:42:24.019,54.875,640,0.25,8.36,0.0,10.0
1970-01-01 02:42:24.526,55.031,640,0.25,8.35,75.5,10.6
1970-01-01 02:42:25.030,54.906,640,0.25,8.31,58.5,9.8
1970-01-01 02:42:25.536,54.843,640,0.25,8.35,1.2,9.5
1970-01-01 02:42:26.039,55.125,640,0.25,8.35,0.0,9.6
1970-01-01 02:42:26.546,55.031,640,0.25,8.32,0.0,10.0
1970-01-01 02:42:27.050,54.968,640,0.25,8.35,84.5,11.4
1970-01-01 02:42:27.556,55.031,640,0.25,8.32,70.5,10.0
1970-01-01 02:42:28.059,55.156,640,0.25,8.35,0.0,11.1
1970-01-01 02:42:28.566,54.75,640,0.25,8.35,0.0,11.1
1970-01-01 02:42:29.070,55.125,640,0.25,8.35,36.0,11.1
1970-01-01 02:42:29.576,55.125,640,0.25,8.35,93.6,12.5
1970-01-01 02:42:30.079,54.875,640,0.25,8.35,19.7,10.4
1970-01-01 02:42:30.586,54.75,640,0.25,8.35,0.0,10.2
1970-01-01 02:42:31.089,55.062,640,0.25,8.35,0.0,9.1
1970-01-01 02:42:31.596,54.843,640,0.25,8.35,38.3,10.8
1970-01-01 02:42:32.100,54.968,640,0.25,8.35,74.2,10.7
1970-01-01 02:42:32.607,54.906,640,0.25,8.36,0.0,9.9
1970-01-01 02:42:33.111,54.812,640,0.25,8.28,0.0,10.7
1970-01-01 02:42:33.617,54.687,640,0.25,8.27,0.0,11.7
1970-01-01 02:42:34.120,55.25,640,0.25,8.35,77.3,11.9
1970-01-01 02:42:34.627,54.843,640,0.25,8.29,42.2,10.7
1970-01-01 02:42:35.130,54.781,640,0.25,8.35,1.4,8.6
1970-01-01 02:42:35.636,54.843,640,0.25,8.31,0.0,9.5
1970-01-01 02:42:36.139,55.0,640,0.25,8.30,0.0,9.6
1970-01-01 02:42:36.646,54.812,640,0.25,8.29,91.1,11.2
1970-01-01 02:42:37.149,55.125,640,0.25,8.35,70.4,10.7
1970-01-01 02:42:37.655,55.0,640,0.25,8.35,0.0,10.8
1970-01-01 02:42:38.159,54.937,640,0.25,8.35,0.0,11.4
1970-01-01 02:42:38.665,54.718,640,0.25,8.35,23.9,10.7
1970-01-01 02:42:39.169,55.187,640,0.25,8.35,84.4,11.2
1970-01-01 02:42:39.673,54.968,640,0.25,8.28,24.9,10.7
1970-01-01 02:42:40.177,54.75,640,0.25,8.35,0.0,10.1
1970-01-01 02:42:40.683,54.656,640,0.25,8.35,0.0,11.2
1970-01-01 02:42:41.187,55.062,640,0.25,8.32,0.0,10.1
1970-01-01 02:42:41.693,55.062,640,0.25,8.35,91.9,12.3
1970-01-01 02:42:42.197,54.968,640,0.25,8.35,0.0,10.2
1970-01-01 02:42:42.703,54.937,640,0.25,8.29,0.0,11.3
1970-01-01 02:42:43.207,54.812,640,0.25,8.35,0.0,11.4
1970-01-01 02:42:43.713,55.0,640,0.25,8.35,41.0,12.0
1970-01-01 02:42:44.217,55.156,640,0.25,8.35,68.5,10.6
1970-01-01 02:42:44.723,54.906,640,0.25,8.35,24.5,9.0
1970-01-01 02:42:45.227,54.781,640,0.25,8.29,0.0,8.9
1970-01-01 02:42:45.733,54.812,640,0.25,8.29,0.0,10.3
1970-01-01 02:42:46.237,55.125,640,0.25,8.35,82.9,10.3
1970-01-01 02:42:46.743,54.875,640,0.25,8.35,88.2,11.3
1970-01-01 02:42:47.247,55.125,640,0.25,8.35,0.0,10.2
1970-01-01 02:42:47.753,54.906,640,0.25,8.35,0.0,11.5
1970-01-01 02:42:48.257,54.75,640,0.25,8.35,1.1,11.3
1970-01-01 02:42:48.763,54.906,640,0.25,8.35,55.5,11.1
1970-01-01 02:42:49.267,55.125,640,0.25,8.35,49.0,11.4
1970-01-01 02:42:49.773,54.812,640,0.25,8.27,0.0,8.8
1970-01-01 02:42:50.277,54.781,640,0.25,8.35,0.0,9.8
1970-01-01 02:42:50.783,54.875,640,0.25,8.34,0.0,9.5
1970-01-01 02:42:51.288,54.968,640,0.25,8.31,87.9,12.0
1970-01-01 02:42:51.794,54.75,640,0.25,8.35,11.5,10.7
1970-01-01 02:42:52.298,55.031,640,0.25,8.35,0.0,9.8
1970-01-01 02:42:52.804,54.875,640,0.25,8.35,0.0,12.5
1970-01-01 02:42:53.308,55.125,640,0.25,8.36,38.4,11.6
1970-01-01 02:42:53.814,55.031,640,0.25,8.35,69.8,11.5
1970-01-01 02:42:54.318,54.875,640,0.25,8.35,16.5,9.5
1970-01-01 02:42:54.824,54.937,640,0.25,8.35,0.0,11.6
1970-01-01 02:42:55.329,54.968,640,0.25,8.35,0.0,10.3
1970-01-01 02:42:55.835,55.375,640,0.25,8.35,90.8,10.9
1970-01-01 02:42:56.339,55.062,640,0.25,8.35,74.9,10.9
1970-01-01 02:42:56.845,54.906,640,0.25,8.33,0.0,10.4
1970-01-01 02:42:57.349,54.75,640,0.25,8.35,0.0,10.4
1970-01-01 02:42:57.855,55.187,640,0.25,8.35,43.3,11.1
1970-01-01 02:42:58.360,55.062,640,0.25,8.35,87.1,12.4
1970-01-01 02:42:58.866,55.25,640,0.25,8.35,14.2,10.1
1970-01-01 02:42:59.369,54.781,640,0.25,8.35,0.0,9.3
1970-01-01 02:42:59.876,54.781,640,0.25,8.31,0.0,9.3
1970-01-01 02:43:00.380,54.875,640,0.25,8.36,22.0,10.9
1970-01-01 02:43:00.886,55.312,640,0.25,8.35,76.2,10.1
1970-01-01 02:43:01.391,55.031,640,0.25,8.35,0.0,11.6
1970-01-01 02:43:01.897,55.156,640,0.25,8.35,0.0,9.0
1970-01-01 02:43:02.401,54.875,640,0.25,8.36,0.0,9.5
1970-01-01 02:43:02.907,55.031,640,0.25,8.35,85.5,11.7
1970-01-01 02:43:03.411,54.843,640,0.25,8.32,32.3,11.5
1970-01-01 02:43:03.917,55.125,640,0.25,8.35,0.0,10.1
1970-01-01 02:43:04.421,54.937,640,0.25,8.35,0.0,9.5
1970-01-01 02:43:04.927,55.125,640,0.25,8.35,26.1,9.5
1970-01-01 02:43:05.431,55.0,640,0.25,8.35,77.3,10.7
1970-01-01 02:43:05.937,54.937,640,0.25,8.35,0.0,9.5
1970-01-01 02:43:06.441,54.75,640,0.25,8.29,0.0,9.8
1970-01-01 02:43:06.947,55.125,640,0.25,8.35,0.0,8.5
1970-01-01 02:43:07.451,55.031,640,0.25,8.35,80.9,11.8
1970-01-01 02:43:07.958,54.906,640,0.25,8.35,84.9,10.8
1970-01-01 02:43:08.461,54.75,640,0.25,8.35,0.0,11.3
1970-01-01 02:43:08.967,54.843,640,0.25,8.34,0.0,9.7
1970-01-01 02:43:09.472,54.937,640,0.25,8.35,12.7,10.4
1970-01-01 02:43:09.979,55.25,640,0.25,8.35,89.9,9.5
1970-01-01 02:43:10.483,54.937,640,0.25,8.35,55.1,11.2
1970-01-01 02:43:10.989,55.187,640,0.25,8.35,0.0,9.9
1970-01-01 02:43:11.492,54.781,640,0.25,8.35,0.0,11.6
1970-01-01 02:43:11.999,54.937,640,0.25,8.35,1.1,10.0
1970-01-01 02:43:12.502,54.937,640,0.25,8.31,95.2,11.1
1970-01-01 02:43:13.008,55.156,640,0.25,8.35,0.0,11.5
1970-01-01 02:43:13.512,54.937,640,0.25,8.35,0.0,10.4
1970-01-01 02:43:14.018,54.843,640,0.25,8.35,0.0,9.2
1970-01-01 02:43:14.522,54.875,640,0.25,8.35,60.2,8.9
1970-01-01 02:43:15.028,55.25,640,0.25,8.35,52.1,9.5
1970-01-01 02:43:15.531,54.906,640,0.25,8.36,8.4,9.7
1970-01-01 02:43:16.038,55.156,640,0.25,8.35,0.0,11.6
1970-01-01 02:43:16.541,54.781,640,0.25,8.35,0.0,10.9
1970-01-01 02:43:17.048,54.968,640,0.25,8.35,96.0,10.7
1970-01-01 02:43:17.551,54.968,640,0.25,8.33,75.8,12.2
1970-01-01 02:43:18.057,55.093,640,0.25,8.35,0.0,11.7
1970-01-01 02:43:18.560,54.968,640,0.25,8.35,0.0,10.4
1970-01-01 02:43:19.068,54.75,640,0.25,8.35,12.7,10.6
1970-01-01 02:43:19.572,55.031,640,0.25,8.35,86.1,10.1
1970-01-01 02:43:20.078,54.968,640,0.25,8.30,42.3,9.5
1970-01-01 02:43:20.582,54.843,640,0.25,8.35,0.0,10.2
1970-01-01 02:43:21.088,55.031,640,0.25,8.35,0.0,9.9
1970-01-01 02:43:21.592,55.0,640,0.25,8.35,1.1,11.5
1970-01-01 02:43:22.098,55.031,640,0.25,8.35,87.3,10.0
1970-01-01 02:43:22.601,54.906,640,0.25,8.35,0.0,11.3
1970-01-01 02:43:23.108,55.156,640,0.25,8.35,0.0,10.4
1970-01-01 02:43:23.611,54.968,640,0.25,8.35,0.0,9.7
1970-01-01 02:43:24.128,55.125,640,0.25,8.35,89.1,10.3
1970-01-01 02:43:24.633,55.187,640,0.25,8.35,58.7,9.5
1970-01-01 02:43:25.140,55.031,640,0.25,8.35,0.0,9.7
1970-01-01 02:43:25.643,54.875,640,0.25,8.35,0.0,9.5
1970-01-01 02:43:26.150,55.0,640,0.25,8.35,82.9,10.6
1970-01-01 02:43:26.653,55.312,640,0.25,8.34,93.6,10.7
1970-01-01 02:43:27.159,54.812,640,0.25,8.35,7.1,10.6
1970-01-01 02:43:27.663,54.875,640,0.25,8.35,0.0,10.0
1970-01-01 02:43:28.169,55.0,640,0.25,8.35,0.0,10.7
1970-01-01 02:43:28.674,54.968,640,0.25,8.35,39.9,11.6
1970-01-01 02:43:29.179,54.875,640,0.25,8.35,68.4,10.2
1970-01-01 02:43:29.683,55.187,640,0.25,8.35,0.0,9.5
1970-01-01 02:43:30.189,54.968,640,0.25,8.33,0.0,9.3
1970-01-01 02:43:30.692,54.843,640,0.25,8.31,0.0,11.4
1970-01-01 02:43:31.199,55.0,640,0.25,8.35,95.4,10.9
1970-01-01 02:43:31.702,55.25,640,0.25,8.35,14.0,10.8
1970-01-01 02:43:32.208,55.0,640,0.25,8.35,0.0,11.3
1970-01-01 02:43:32.712,54.875,640,0.25,8.35,0.0,10.9
1970-01-01 02:43:33.218,55.062,640,0.25,8.35,38.0,11.6
1970-01-01 02:43:33.721,55.375,640,0.25,8.35,70.9,11.2
1970-01-01 02:43:34.227,54.812,640,0.25,8.35,26.8,10.4
1970-01-01 02:43:34.731,55.218,640,0.25,8.31,0.0,8.9
1970-01-01 02:43:35.237,54.906,640,0.25,8.30,0.0,10.9
1970-01-01 02:43:35.740,54.968,640,0.25,8.35,80.5,11.2
1970-01-01 02:43:36.246,54.968,640,0.25,8.35,85.9,10.7
1970-01-01 02:43:36.750,55.187,640,0.25,8.35,0.0,10.9
1970-01-01 02:43:37.256,54.937,640,0.25,8.35,0.0,10.8
1970-01-01 02:43:37.761,54.843,640,0.25,8.35,1.5,10.7
1970-01-01 02:43:38.267,55.093,640,0.25,8.35,56.5,11.2
1970-01-01 02:43:38.770,55.0,640,0.25,8.33,60.9,10.5
1970-01-01 02:43:39.276,54.906,640,0.25,8.28,0.0,9.7
1970-01-01 02:43:39.779,55.125,640,0.25,8.35,0.0,9.6
1970-01-01 02:43:40.288,55.031,640,0.25,8.35,0.0,10.2
1970-01-01 02:43:40.791,55.031,640,0.25,8.35,94.4,11.2
1970-01-01 02:43:41.297,55.031,640,0.25,8.26,17.4,11.6
1970-01-01 02:43:41.801,55.125,640,0.25,8.34,0.0,10.8
1970-01-01 02:43:42.307,54.937,640,0.25,8.35,0.0,11.3
1970-01-01 02:43:42.811,55.187,640,0.25,8.29,12.7,11.4
1970-01-01 02:43:43.317,55.062,640,0.25,8.32,83.4,10.7
1970-01-01 02:43:43.821,54.875,640,0.25,8.35,42.0,10.0
1970-01-01 02:43:44.327,54.843,640,0.25,8.26,0.0,10.0
1970-01-01 02:43:44.831,55.093,640,0.25,8.33,0.0,10.5
1970-01-01 02:43:45.337,55.031,640,0.25,8.35,67.6,11.3
1970-01-01 02:43:45.840,55.0,640,0.25,8.34,94.4,12.6
1970-01-01 02:43:46.346,54.968,640,0.25,8.31,2.3,10.0
1970-01-01 02:43:46.850,55.062,640,0.25,8.32,0.0,12.0
1970-01-01 02:43:47.356,54.937,640,0.25,8.35,0.0,11.1
1970-01-01 02:43:47.860,55.125,640,0.25,8.35,16.5,11.2
1970-01-01 02:43:48.365,55.093,640,0.25,8.35,72.0,11.2
1970-01-01 02:43:48.869,54.843,640,0.25,8.35,0.0,10.0
1970-01-01 02:43:49.375,54.875,640,0.25,8.27,0.0,10.2
1970-01-01 02:43:49.879,55.125,640,0.25,8.35,0.0,10.5
1970-01-01 02:43:50.385,55.0,640,0.25,8.35,83.7,11.8
1970-01-01 02:43:50.889,54.937,640,0.25,8.33,30.6,9.8
1970-01-01 02:43:51.395,55.031,640,0.25,8.33,0.0,11.8
1970-01-01 02:43:51.899,55.156,640,0.25,8.33,0.0,11.6
1970-01-01 02:43:52.405,54.906,640,0.25,8.35,2.8,10.2
1970-01-01 02:43:52.908,55.25,640,0.25,8.32,87.9,11.5
1970-01-01 02:43:53.414,55.031,640,0.25,8.34,67.9,10.2
1970-01-01 02:43:53.918,54.812,640,0.25,8.35,0.0,9.8
1970-01-01 02:43:54.424,54.781,640,0.25,8.35,0.0,9.8
1970-01-01 02:43:54.927,55.031,640,0.25,8.29,53.7,11.7
1970-01-01 02:43:55.432,55.125,640,0.25,8.35,91.9,11.7
1970-01-01 02:43:55.935,55.0,640,0.25,8.35,13.3,12.3
1970-01-01 02:43:56.441,54.968,640,0.25,8.35,0.0,10.8
1970-01-01 02:43:56.945,55.031,640,0.25,8.32,0.0,12.3
1970-01-01 02:43:57.451,54.968,640,0.25,8.26,12.8,12.0
1970-01-01 02:43:57.955,54.937,640,0.25,8.35,80.9,13.0
1970-01-01 02:43:58.461,54.968,640,0.25,8.35,0.0,11.1
1970-01-01 02:43:58.965,55.031,640,0.25,8.31,0.0,9.6
1970-01-01 02:43:59.471,54.937,640,0.25,8.35,0.0,10.2
1970-01-01 02:43:59.975,55.25,640,0.25,8.35,76.0,10.2
1970-01-01 02:44:00.481,55.062,640,0.25,8.35,53.7,10.4
1970-01-01 02:44:00.985,54.843,640,0.25,8.35,0.0,9.1
1970-01-01 02:44:01.491,54.75,640,0.25,8.35,0.0,10.4
1970-01-01 02:44:01.996,55.031,640,0.25,8.35,1.1,11.3
1970-01-01 02:44:02.502,54.968,640,0.25,8.35,88.1,11.3
1970-01-01 02:44:03.006,55.062,640,0.25,8.35,70.9,10.4
1970-01-01 02:44:03.512,54.875,640,0.25,8.36,0.0,10.0
1970-01-01 02:44:04.015,54.843,640,0.25,8.35,0.0,9.8
1970-01-01 02:44:04.520,54.937,640,0.25,8.35,0.0,10.0
1970-01-01 02:44:05.025,55.093,640,0.25,8.34,94.1,11.5
1970-01-01 02:44:05.531,54.968,640,0.25,8.35,9.1,9.2
1970-01-01 02:44:06.035,54.812,640,0.25,8.35,0.0,8.1
1970-01-01 02:44:06.541,54.875,640,0.25,8.35,0.0,10.3
1970-01-01 02:44:07.045,54.843,640,0.25,8.35,36.7,12.0
1970-01-01 02:44:07.552,55.375,640,0.25,8.26,76.4,10.9
1970-01-01 02:44:08.055,55.031,640,0.25,8.33,0.0,9.3
1970-01-01 02:44:08.562,54.875,640,0.25,8.35,0.0,9.2
1970-01-01 02:44:09.065,54.906,640,0.25,8.35,0.0,10.0
1970-01-01 02:44:09.571,54.968,640,0.25,8.35,85.8,11.6
1970-01-01 02:44:10.075,55.093,640,0.25,8.35,86.0,9.8
1970-01-01 02:44:10.581,55.25,640,0.25,8.35,0.0,10.7
1970-01-01 02:44:11.085,54.968,640,0.25,8.35,0.0,9.3
1970-01-01 02:44:11.592,54.812,640,0.25,8.35,19.7,11.8
1970-01-01 02:44:12.096,54.906,640,0.25,8.35,86.1,10.9
1970-01-01 02:44:12.602,54.906,640,0.25,8.34,42.7,10.4
1970-01-01 02:44:13.105,54.906,640,0.25,8.35,0.0,10.0
1970-01-01 02:44:13.612,55.156,640,0.25,8.34,0.0,9.0
1970-01-01 02:44:14.117,55.093,640,0.25,8.31,10.7,10.3
1970-01-01 02:44:14.623,54.937,640,0.25,8.35,92.5,10.0
1970-01-01 02:44:15.126,54.75,640,0.25,8.35,0.0,10.0
1970-01-01 02:44:15.632,55.187,640,0.25,8.35,0.0,10.6
1970-01-01 02:44:16.137,54.875,640,0.25,8.35,0.0,12.1
1970-01-01 02:44:16.644,55.25,640,0.25,8.35,71.0,11.4
1970-01-01 02:44:17.147,55.031,640,0.25,8.29,45.8,10.5
1970-01-01 02:44:17.653,54.812,640,0.25,8.33,0.0,10.2
1970-01-01 02:44:18.157,54.687,640,0.25,8.29,0.0,9.8
1970-01-01 02:44:18.663,55.062,640,0.25,8.35,0.0,10.7
1970-01-01 02:44:19.167,55.093,640,0.25,8.36,94.7,10.1
1970-01-01 02:44:19.672,54.812,640,0.25,8.30,10.9,10.3
1970-01-01 02:44:20.176,54.75,640,0.25,8.32,0.0,10.4
1970-01-01 02:44:20.682,54.781,640,0.25,8.35,0.0,10.6
1970-01-01 02:44:21.186,54.687,640,0.25,8.36,12.7,11.2
1970-01-01 02:44:21.693,55.156,640,0.25,8.35,75.2,12.6
1970-01-01 02:44:22.196,54.937,640,0.25,8.33,53.6,10.0
1970-01-01 02:44:22.702,54.875,640,0.25,8.35,0.0,9.7
1970-01-01 02:44:23.206,54.687,640,0.25,8.36,0.0,9.3
1970-01-01 02:44:23.712,54.781,640,0.25,8.36,75.3,10.7
1970-01-01 02:44:24.216,55.093,640,0.25,8.32,94.9,9.8
1970-01-01 02:44:24.722,55.031,640,0.25,8.36,4.6,10.8
1970-01-01 02:44:25.225,54.625,640,0.25,8.35,0.0,10.4
1970-01-01 02:44:25.732,54.781,640,0.25,8.35,0.0,10.4
1970-01-01 02:44:26.235,54.968,640,0.25,8.35,53.7,11.8
1970-01-01 02:44:26.741,55.062,640,0.25,8.35,55.3,11.4
1970-01-01 02:44:27.245,55.031,640,0.25,8.26,0.0,10.2
1970-01-01 02:44:27.751,54.687,640,0.25,8.33,0.0,9.5
1970-01-01 02:44:28.257,54.875,640,0.25,8.35,0.0,9.1
1970-01-01 02:44:28.763,54.843,640,0.25,8.35,92.6,9.7
1970-01-01 02:44:29.266,54.781,640,0.25,8.35,9.6,9.8
1970-01-01 02:44:29.773,55.0,640,0.25,8.35,0.0,10.2
1970-01-01 02:44:30.276,54.718,640,0.25,8.33,0.0,11.3
1970-01-01 02:44:30.783,54.718,640,0.25,8.31,22.4,10.2
1970-01-01 02:44:31.287,54.812,640,0.25,8.33,84.7,11.9
1970-01-01 02:44:31.794,54.687,640,0.25,8.36,0.0,11.2
1970-01-01 02:44:32.298,54.718,640,0.25,8.31,0.0,10.2
1970-01-01 02:44:32.804,54.937,640,0.25,8.36,0.0,9.9
1970-01-01 02:44:33.307,54.843,640,0.25,8.35,87.4,10.1
1970-01-01 02:44:33.811,54.781,640,0.25,8.35,48.9,9.5
1970-01-01 02:44:34.315,54.687,640,0.25,8.35,5.0,9.1
1970-01-01 02:44:34.821,54.968,640,0.25,8.35,0.0,9.0
1970-01-01 02:44:35.325,54.656,640,0.25,8.35,0.0,9.3
1970-01-01 02:44:35.831,54.75,640,0.25,8.35,90.8,11.4
1970-01-01 02:44:36.335,54.718,640,0.25,8.35,70.4,11.8
1970-01-01 02:44:36.841,54.656,640,0.25,8.35,0.0,10.3
1970-01-01 02:44:37.345,54.75,640,0.25,8.35,0.0,10.0
1970-01-01 02:44:37.852,54.75,640,0.25,8.35,35.9,11.1
1970-01-01 02:44:38.356,54.812,640,0.25,8.27,87.1,9.1
1970-01-01 02:44:38.863,54.906,640,0.25,8.33,21.0,9.7
1970-01-01 02:44:39.367,54.593,640,0.25,8.35,0.0,10.4
1970-01-01 02:44:39.873,54.656,640,0.25,8.35,0.0,9.4
1970-01-01 02:44:40.377,55.062,640,0.25,8.34,12.7,10.9
1970-01-01 02:44:40.883,54.968,640,0.25,8.35,80.7,10.7
1970-01-01 02:44:41.387,54.625,640,0.25,8.35,0.0,11.8
1970-01-01 02:44:41.893,54.562,640,0.25,8.35,0.0,11.0
1970-01-01 02:44:42.397,55.031,640,0.25,8.35,0.0,9.5
1970-01-01 02:44:42.904,54.656,640,0.25,8.35,80.7,10.5
1970-01-01 02:44:43.408,55.093,640,0.25,8.35,34.3,10.5
1970-01-01 02:44:43.914,54.781,640,0.25,8.35,4.6,10.3
1970-01-01 02:44:44.418,54.562,640,0.25,8.35,0.0,9.5
1970-01-01 02:44:44.925,54.812,640,0.25,8.35,1.1,9.7
1970-01-01 02:44:45.430,54.781,640,0.25,8.36,89.4,9.8
